date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:21:45	87152/87152	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e3b-15470%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/controller_vhci.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/controller_vhci.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:49	108548/108548	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7b-1a804%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/adc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/adc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:49	2601840/2601840	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e57-27b370%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp-ble-mesh.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp-ble-mesh.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:50	348835/348835	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e5d-552a3%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gap_ble.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gap_ble.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:51	43430/43430	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e5a-a9a6%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_bt_defs.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_bt_defs.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:52	28407/28407	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e6a-6ef7%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/nimble/index.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/nimble/index.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:54	91737/91737	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea9-16659%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/provisioning/protocomm.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/provisioning/protocomm.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:55	101350/101350	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e69-18be6%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_hf_defs.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_hf_defs.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:56	117059/117059	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7d-1c943%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:58	72079/72079	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed1-1198f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/system.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/system.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:21:59	96919/96919	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebb-17a97%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/efuse.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/efuse.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:00	192747/192747	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eb5-2f0eb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/spi_flash.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/spi_flash.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:02	324483/324483	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7a-4f383%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_wifi.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_wifi.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:03	80684/80684	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ec9-13b2c%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/heap_debug.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/heap_debug.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:04	51129/51129	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ecb-c7b9%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/log.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/log.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:05	42666/42666	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed2-a6aa%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/system_time.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/system_time.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:06	91952/91952	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eb7-16730%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/vfs.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/vfs.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:07	32617/32617	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eca-7f69%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/himem.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/himem.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:08	27710/27710	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7d-6c3e%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/dac.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/dac.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:09	128550/128550	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e9d-1f626%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_http_client.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_http_client.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:11	606299/606299	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ec5-9405b%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:11	69559/69559	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e58-10fb7%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_a2dp.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_a2dp.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:12	66246/66246	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eb8-102c6%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/app_image_format.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/app_image_format.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:14	57936/57936	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eba-e250%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/app_trace.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/app_trace.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:15	136347/136347	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e60-2149b%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gatt_defs.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gatt_defs.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:16	189484/189484	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e59-2e42c%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_avrc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_avrc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:18	198146/198146	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e64-30602%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gattc.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gattc.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:19	165263/165263	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e66-2858f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gatts.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gatts.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:20	19965/19965	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e5a-4dfd%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_bt_main.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_bt_main.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:21	140702/140702	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e5a-2259e%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_blufi.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_blufi.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:23	165679/165679	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e5f-2872f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gap_bt.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_gap_bt.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:24	15634/15634	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e5a-3d12%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_bt_device.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_bt_device.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:25	119554/119554	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e67-1d302%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_hf_ag.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_hf_ag.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:26	146027/146027	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e68-23a6b%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_hf_client.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp_hf_client.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:27	77493/77493	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed1-12eb5%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/sleep_modes.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/sleep_modes.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:29	134117/134117	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ec8-20be5%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:30	90106/90106	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea2-15ffa%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_tls.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_tls.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:31	58722/58722	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e76-e562%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_now.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_now.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:32	25279/25279	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebb-62bf%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_err.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_err.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:33	171030/171030	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e9f-29c16%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_http_server.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_http_server.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:34	35461/35461	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebf-8a85%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_https_ota.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_https_ota.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:36	246322/246322	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e72-3c232%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_mesh.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_mesh.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:37	60441/60441	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ea1-ec19%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_serial_slave_link.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_serial_slave_link.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:38	155665/155665	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5eae-26011%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/nvs_flash.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/nvs_flash.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:40	82850/82850	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ecf-143a2%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/ota.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/ota.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:42	50989/50989	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e34-c72d%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp_macros.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp_macros.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:43	32521/32521	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e76-7f09%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_smartconfig.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_smartconfig.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:44	127530/127530	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e6f-1f22a%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_eth.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_eth.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:46	78257/78257	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebc-131b1%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_event.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_event.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:47	65135/65135	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebd-fe6f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_event_legacy.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_event_legacy.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:48	23372/23372	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ebd-5b4c%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_expression_with_stack.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/esp_expression_with_stack.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
13:22:49	33420/33420	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed2-828c%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/wdts.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/wdts.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/genindex.html)
